icao,timestamp,anomaly_score,reconstruction_score,feature_context_score,threshold,reconstruction_threshold,feature_context_threshold,is_seq_anom,is_strong_seq_anom,seq_anom_int,anom_count_last_m,is_persistent_anom,is_hybrid_ghost,is_final_anom,scenario,seq_label,pred_label,run_id
SIM0020,1700000105,2.120759,1.6744163,2.2317138,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0021,1700000105,0.48596385,0.48596385,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0022,1700000105,1.2467451,0.90455854,1.7109325,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0023,1700000105,0.49435705,0.4448942,0.2473143,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0024,1700000105,0.39144832,0.3724185,0.0951491,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0000,1700000106,0.38405812,0.24497057,0.69543767,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0001,1700000106,0.3060113,0.3060113,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0002,1700000106,1.9684458,1.4901379,2.3915389,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0003,1700000106,0.7439754,0.6044778,0.697488,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0004,1700000106,0.9711064,0.9057896,0.32658398,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0005,1700000106,0.2882633,0.2882633,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0006,1700000106,0.27001414,0.27001414,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0007,1700000106,0.40528762,0.40528762,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0008,1700000106,0.48659262,0.48659262,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0009,1700000106,0.40492672,0.40492672,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0010,1700000106,0.4749221,0.4749221,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0011,1700000106,0.150767,0.150767,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0012,1700000106,0.61813474,0.61813474,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0013,1700000106,1.447274,0.91289,2.67192,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0014,1700000106,0.21390155,0.21390155,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0015,1700000106,0.53291374,0.53291374,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0016,1700000106,0.89150906,0.5400833,1.757129,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0017,1700000106,0.36577466,0.36577466,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0018,1700000106,1.2893453,0.7975133,2.4591596,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0019,1700000106,0.59634787,0.56042975,0.17959063,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0020,1700000106,2.1363628,1.670349,2.3300693,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0021,1700000106,0.49578765,0.49578765,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0022,1700000106,1.2797328,0.90759146,1.8607068,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0023,1700000106,0.50835776,0.4499819,0.29187942,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0024,1700000106,0.42505825,0.37398162,0.25538304,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0000,1700000107,0.39155182,0.24632108,0.7261537,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0001,1700000107,0.2957702,0.2957702,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0002,1700000107,1.9915624,1.4963237,2.4761932,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0003,1700000107,0.7441841,0.6145129,0.64835566,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0004,1700000107,1.012689,0.91121554,0.5073675,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0005,1700000107,0.282725,0.282725,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0006,1700000107,0.27626577,0.27626577,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0007,1700000107,0.40443644,0.40443644,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0008,1700000107,0.47431824,0.47431824,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0009,1700000107,0.4046641,0.4046641,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0010,1700000107,0.51042384,0.51042384,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0011,1700000107,0.15029106,0.15029106,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0012,1700000107,0.6207912,0.6207912,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0013,1700000107,1.4913359,0.9361404,2.7759776,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0014,1700000107,0.20498954,0.20498954,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0015,1700000107,0.5301365,0.5301365,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0016,1700000107,0.92007065,0.54542595,1.8732237,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0017,1700000107,0.36410823,0.36410823,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0018,1700000107,1.2948915,0.815306,2.3979273,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0019,1700000107,0.58641714,0.5531448,0.16636157,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0020,1700000107,2.2167823,1.6736513,2.7156549,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,1.0,False,False,False,ghost_aircraft,0,0,16
SIM0021,1700000107,0.51448303,0.51448303,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0022,1700000107,1.3046472,0.9165859,1.9403062,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0023,1700000107,0.5809191,0.4662138,0.5735265,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0024,1700000107,0.4035408,0.3861947,0.08673042,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0000,1700000108,0.3974004,0.24678281,0.753088,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0001,1700000108,0.2821857,0.2821857,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0002,1700000108,2.016872,1.5053245,2.5577369,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0003,1700000108,0.75439787,0.6251878,0.6460502,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0004,1700000108,1.0435892,0.920518,0.615356,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0005,1700000108,0.28156123,0.28156123,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0006,1700000108,0.28154746,0.28154746,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0007,1700000108,0.40362895,0.40362895,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0008,1700000108,0.46297398,0.46297398,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0009,1700000108,0.4025122,0.4025122,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0010,1700000108,0.53402334,0.53402334,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0011,1700000108,0.1489452,0.1489452,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0012,1700000108,0.63091224,0.63091224,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0013,1700000108,1.4803584,0.9543861,2.6298609,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0014,1700000108,0.19421364,0.19421364,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0015,1700000108,0.52526194,0.52526194,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0016,1700000108,0.92564356,0.55339646,1.8612355,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0017,1700000108,0.360732,0.360732,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0018,1700000108,1.2663009,0.8278918,2.1920452,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0019,1700000108,0.6012517,0.548805,0.26223364,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0020,1700000108,2.2645917,1.6803837,2.9210398,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,2.0,False,False,False,ghost_aircraft,0,0,16
SIM0021,1700000108,0.52676654,0.52676654,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0022,1700000108,1.3192403,0.930095,1.9457268,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0023,1700000108,0.60320216,0.484695,0.59253585,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0024,1700000108,0.4413873,0.4017718,0.19807738,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0000,1700000109,0.39089388,0.25053963,0.70177114,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0001,1700000109,0.27041885,0.27041885,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0002,1700000109,2.042836,1.5240442,2.5939586,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0003,1700000109,0.703456,0.6327641,0.35345936,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0004,1700000109,1.0532904,0.92832965,0.62480384,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0005,1700000109,0.28413215,0.28413215,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0006,1700000109,0.28850642,0.28850642,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0007,1700000109,0.39472815,0.39472815,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0008,1700000109,0.4894858,0.45413035,0.17677718,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0009,1700000109,0.39931837,0.39931837,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0010,1700000109,0.5563548,0.5563548,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0011,1700000109,0.15094462,0.15094462,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0012,1700000109,0.64509225,0.64509225,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0013,1700000109,1.5009971,0.97339904,2.63799,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0014,1700000109,0.18567632,0.18567632,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0015,1700000109,0.52436036,0.52086294,0.017487213,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0016,1700000109,0.93335533,0.5600812,1.8663707,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0017,1700000109,0.357992,0.357992,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0018,1700000109,1.2602701,0.8410907,2.095897,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0019,1700000109,0.6228592,0.5466647,0.38097233,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0020,1700000109,2.3218415,1.6928035,3.1451898,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,3.0,False,False,False,ghost_aircraft,0,0,16
SIM0021,1700000109,0.53308684,0.53308684,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0022,1700000109,1.273016,0.9419439,1.6553601,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0023,1700000109,0.6212626,0.50375575,0.5875343,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0024,1700000109,0.46947813,0.41161183,0.2893315,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0000,1700000110,0.43605146,0.25736272,0.89344364,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0001,1700000110,0.26397446,0.26397446,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0002,1700000110,2.069964,1.5453393,2.6231225,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0003,1700000110,0.7937604,0.6450474,0.7435649,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0004,1700000110,1.0493966,0.93906057,0.5516801,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0005,1700000110,0.2899738,0.2899738,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0006,1700000110,0.2969382,0.2969382,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0007,1700000110,0.38560873,0.38560873,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0008,1700000110,0.47835168,0.44957906,0.14386317,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0009,1700000110,0.3958881,0.3958881,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0010,1700000110,0.57730114,0.57730114,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
SIM0011,1700000110,0.15253888,0.15253888,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,ghost_aircraft,0,0,16
